date,spot_price,open,close,high,low,basis,cost
2022-09-15,2743.7886,2748.0,2748.0,2748.0,2748.0,-4.21140000000014,-0.0184186201517134
2022-09-16,2678.0331,2687.4,2687.4,2687.4,2687.4,-9.366899999999989,-0.0440707547640093
2022-09-19,2679.5857,2685.0,2685.0,2685.0,2685.0,-5.414299999999912,-0.0130560137308939
2022-09-20,2673.8804,2680.8,2680.8,2680.8,2680.8,-6.919600000000173,-0.0171615281237753
2022-09-21,2652.2142,2657.4,2657.4,2657.4,2657.4,-5.185800000000199,-0.0133169872564229
2022-09-22,2629.3701,2635.0,2635.0,2635.0,2635.0,-5.629899999999907,-0.0149881144537238
2022-09-23,2629.8089,2637.4,2637.4,2637.4,2637.4,-7.591100000000097,-0.0207832287737716
2022-09-26,2614.8998,2617.2,2617.2,2617.2,2617.2,-2.300199999999677,-0.0065197684349007
2022-09-27,2642.9212,2644.0,2644.0,2644.0,2644.0,-1.0787999999997735,-0.0031170468082466
2022-09-28,2611.9815,2618.2,2618.2,2618.2,2618.2,-6.218499999999949,-0.0187484817560919
2022-09-29,2608.9774,2615.2,2615.2,2615.2,2615.2,-6.222599999999602,-0.0193883305118047
2022-09-30,2610.1165,2612.6,2612.6,2612.6,2612.6,-2.4834999999998217,-0.007992516809115
2022-10-11,2539.9455,2542.4,2542.4,2542.4,2542.4,-2.45450000000028,-0.0086972338579715
2022-10-14,2584.6847,2590.6,2590.6,2590.6,2590.6,-5.915300000000116,-0.023069051323746
2022-10-17,2585.4973,2583.0,2583.0,2583.0,2583.0,2.497299999999996,0.0101418206857148
2022-10-20,2501.4956,2504.0,2504.0,2504.0,2504.0,-2.504399999999805,-0.0120139327848498
2022-10-24,2392.5978,2387.8,2387.8,2387.8,2387.8,4.797799999999825,0.0129571168337478
2022-10-25,2394.92,2394.0,2394.0,2394.0,2394.0,0.9200000000000728,0.002547497466128
2022-10-26,2400.5156,2400.8,2400.8,2400.8,2400.8,-0.2844000000000051,-0.0008069077304036
2022-10-27,2381.2628,2380.2,2380.2,2380.2,2380.2,1.062800000000152,0.003124224676084
2022-10-28,2326.9417,2328.0,2328.0,2328.0,2328.0,-1.0583000000001448,-0.00327458139583
2022-10-31,2295.9239,2291.8,2291.8,2291.8,2291.8,4.123899999999594,0.0133128874483101
2022-11-01,2396.6294,2404.4,2404.4,2404.4,2404.4,-7.770600000000286,-0.0247594088901394
2022-11-02,2418.3222,2420.0,2420.0,2420.0,2420.0,-1.6777999999999338,-0.0054635709832211
2022-11-03,2387.4523,2386.0,2386.0,2386.0,2386.0,1.4522999999999229,0.0049449337892055
2022-11-04,2468.2764,2471.0,2471.0,2471.0,2471.0,-2.7235999999998057,-0.0092689133194314
2022-11-07,2477.7666,2478.6,2478.6,2478.6,2478.6,-0.8333999999999833,-0.00292277675415
2022-11-08,2459.0913,2462.4,2462.4,2462.4,2462.4,-3.3087000000000444,-0.0121094731212299
2022-11-09,2440.352,2439.8,2439.8,2439.8,2439.8,0.5519999999996799,0.002111170847483
